Address,Height,TotalGas,x1,x2,x3,x4,x5,x6,x7,x8
f02217442,3054855,54266520,0,0,0,0,361,0,0,0
f0222611,3054855,65166540,3,0,0,0,361,0,1,0
f034545,3054855,64161877,1,0,0,0,361,0,1,0
f0364982,3054855,44611896,0,0,0,0,267,0,0,0
f0398863,3054855,49696685,0,0,0,0,335,0,0,0
f0400920,3054855,96775498,1,1,0,0,359,0,1,1
f0435045,3054855,71888179,1,0,0,0,351,0,1,0
f0450959,3054855,39417224,0,0,0,0,195,0,0,0
f0496897,3054855,29691395,0,0,0,0,66,0,0,0
f059788,3054855,113240974,1,0,1,0,355,0,1,0
f061158,3054855,40684371,0,0,0,0,220,0,0,0
f0680977,3054855,38395558,0,0,0,0,183,0,0,0
f07830,3054855,72081344,6,0,0,0,361,0,1,0
f081988,3054855,64888555,1,0,0,0,360,0,1,0
f0826566,3054855,47076781,0,0,0,0,294,0,0,0
f082958,3054855,51302706,0,0,0,0,359,0,0,0
f0838684,3054855,51762428,0,0,0,0,356,0,0,0
f091313,3054855,52503464,0,0,0,0,358,0,0,0
f093686,3054855,49198628,0,0,0,0,331,0,0,0
f01012,3054856,70926421,5,0,0,0,361,0,1,0
f0102187,3054856,51302461,0,0,0,0,356,0,0,0
f01023503,3054856,51439577,0,0,0,0,355,0,0,0
f01071852,3054856,64090193,2,0,0,0,361,0,1,0
f01081349,3054856,59292522,1,0,0,0,299,0,1,0
f01081449,3054856,64055785,1,0,0,0,359,0,1,0
f01100636,3054856,51410936,0,0,0,0,353,0,0,0
f0110936,3054856,63294675,1,0,0,0,356,0,1,0
f01157295,3054856,52202695,0,0,0,0,357,0,0,0
f01175097,3054856,52339385,0,0,0,0,352,0,0,0
f01181619,3054856,46740396,0,0,0,0,288,0,0,0
f01260993,3054856,52134143,0,0,0,0,360,0,0,0
f01261075,3054856,78914876,1,0,0,0,360,0,1,0
f01270744,3054856,51645357,0,0,0,0,353,0,0,0
f01385207,3054856,65419195,2,0,0,0,360,0,1,0
f01465786,3054856,50429450,0,0,0,0,335,0,0,0
f0148627,3054856,63707978,1,0,0,0,357,0,1,0
f01516766,3054856,66021538,4,0,0,0,361,0,1,0
f01579009,3054856,51894591,0,0,0,0,352,0,0,0
f016563,3054856,62763918,1,0,0,0,360,0,1,0
f01732345,3054856,53467829,0,0,0,0,361,0,0,0
f01741664,3054856,32196329,0,0,0,0,92,0,0,0
f01791896,3054856,73843777,8,0,0,0,361,0,1,0
f01820459,3054856,51742628,0,0,0,0,348,0,0,0
f01833348,3054856,52698226,0,0,0,0,360,0,0,0
f01839946,3054856,66397837,5,0,0,0,361,0,1,0
f01843602,3054856,53501477,0,0,0,0,360,0,0,0
f01900537,3054856,65509375,1,0,0,0,360,0,1,0
f01901815,3054856,53065071,0,0,0,0,361,0,0,0
f01903261,3054856,64386667,1,0,0,0,355,0,1,0
f01906874,3054856,65559112,1,0,0,0,361,0,1,0
f01923312,3054856,67291339,3,0,0,0,361,0,1,0
f01926768,3054856,65900532,1,0,0,0,360,0,1,0
f01929565,3054856,65616902,1,0,0,0,361,0,1,0
f01964073,3054856,53735999,0,0,0,0,361,0,0,0
f01964215,3054856,67251766,1,0,0,0,361,0,1,0
f01971600,3054856,67016786,2,0,0,0,361,0,1,0
f01984580,3054856,67369255,1,0,0,0,361,0,1,0
f02051391,3054856,54304314,0,0,0,0,360,0,0,0
f02090570,3054856,54680032,0,0,0,0,361,0,0,0
f02093396,3054856,54394520,0,0,0,0,360,0,0,0
f02129169,3054856,25437054,0,0,0,0,0,0,0,0
f02130181,3054856,53715196,0,0,0,0,361,0,0,0
f02172481,3054856,54644861,0,0,0,0,359,0,0,0
f02189999,3054856,67251787,1,0,0,0,360,0,1,0
f02199138,3054856,54980213,0,0,0,0,361,0,0,0
f02199243,3054856,65569496,1,0,0,0,361,0,1,0
f02232088,3054856,55162072,0,0,0,0,361,0,0,0
f03364,3054856,50548694,0,0,0,0,351,0,0,0
f0426531,3054856,63750797,1,0,0,0,361,0,1,0
f065103,3054856,27732015,0,0,0,0,48,0,0,0
f0694099,3054856,96523814,1,1,0,0,358,0,1,1
f069448,3054856,49595404,0,0,0,0,337,0,0,0
f07824,3054856,70942376,1,0,0,0,334,0,1,0
f079370,3054856,51439171,0,0,0,0,360,0,0,0
f081222,3054856,29926048,0,0,0,0,76,0,0,0
f082730,3054856,37001947,0,0,0,0,170,0,0,0
f0861589,3054856,54366262,0,0,0,0,360,0,0,0
f086439,3054856,63505850,1,0,0,0,360,0,1,0
f0100082,3054857,63957038,2,0,0,0,361,0,1,0
f0107995,3054857,63361430,1,0,0,0,361,0,1,0
f01092768,3054857,52189375,0,0,0,0,356,0,0,0
f01104310,3054857,63708561,1,0,0,0,352,0,1,0
f01108096,3054857,49360744,0,0,0,0,318,0,0,0
f01125168,3054857,64617731,1,0,0,0,361,0,1,0
f01156975,3054857,48896249,0,0,0,0,304,0,0,0
f01157355,3054857,53316360,0,0,0,0,361,0,0,0
f01164909,3054857,53816321,0,0,0,0,354,0,0,0
f01170321,3054857,37433941,0,0,0,0,162,0,0,0
f01174644,3054857,33846432,0,0,0,0,108,0,0,0
f01177077,3054857,65118788,1,0,0,0,360,0,1,0
f0118360,3054857,63031199,1,0,0,0,355,0,1,0
f01199442,3054857,52577111,0,0,0,0,358,0,0,0
f0122415,3054857,37800619,0,0,0,0,181,0,0,0
f01261113,3054857,60865126,0,0,0,6,361,0,0,0
f01261218,3054857,67305672,1,0,0,0,361,0,1,0
f01261377,3054857,53610320,0,0,0,0,308,0,0,0
f01264444,3054857,40867350,0,0,0,0,203,0,0,0
f01271229,3054857,47285421,0,0,0,0,287,0,0,0
f0131767,3054857,24892630,0,0,0,0,9,0,0,0
f01349048,3054857,65007944,1,0,0,0,361,0,1,0
f01360268,3054857,52926585,0,0,0,0,358,0,0,0
f0136138,3054857,52183276,0,0,0,0,357,0,0,0
f01384113,3054857,66661874,1,0,0,0,359,0,1,0
f01391127,3054857,53178863,0,0,0,0,360,0,0,0
f0142245,3054857,63558915,1,0,0,0,360,0,1,0
f01506135,3054857,65161486,1,0,0,0,360,0,1,0
f0154335,3054857,38095941,0,0,0,0,178,0,0,0
f01568979,3054857,106886580,1,0,0,0,358,8,1,0
f01675393,3054857,70973162,1,0,0,0,356,0,1,0
f01683871,3054857,52920301,0,0,0,0,353,0,0,0
f01700436,3054857,52379610,0,0,0,0,346,0,0,0
f01703655,3054857,107563584,1,0,0,0,357,5,1,0
f01769554,3054857,66646021,1,0,0,0,361,0,1,0
f01775922,3054857,65895684,1,0,0,0,360,0,1,0
f01782132,3054857,47706075,0,0,0,0,282,0,0,0
f01853616,3054857,68232102,3,0,0,0,361,0,1,0
f01880194,3054857,53654149,0,0,0,0,357,0,0,0
f01901204,3054857,65571508,1,0,0,0,351,0,1,0
f01904708,3054857,53958494,0,0,0,0,360,0,0,0
f01927170,3054857,66024426,1,0,0,0,361,0,1,0
f01933903,3054857,53640236,0,0,0,0,355,0,0,0
f01955034,3054857,77542047,1,0,0,12,361,0,1,0
f01975336,3054857,65902780,1,0,0,0,361,0,1,0
f02006217,3054857,73283592,6,0,0,0,361,0,1,0
f02011812,3054857,28606308,0,0,0,0,0,0,0,0
f02032240,3054857,65596369,1,0,0,0,361,0,1,0
f02063409,3054857,53586116,0,0,0,0,361,0,0,0
f02082187,3054857,25333745,0,0,0,0,0,0,0,0
f0215370,3054857,26804933,0,0,0,0,32,0,0,0
f02182743,3054857,64852860,1,0,0,0,360,0,1,0
f02226892,3054857,53802871,0,0,0,0,361,0,0,0
f0224984,3054857,51863994,0,0,0,0,361,0,0,0
f0229199,3054857,51885889,0,0,0,0,361,0,0,0
f034566,3054857,60862898,2,0,0,0,321,0,1,0
f040218,3054857,51321234,0,0,0,0,361,0,0,0
f0408206,3054857,50319283,0,0,0,0,340,0,0,0
f0410431,3054857,40331302,0,0,0,0,147,0,0,0
f0417767,3054857,48456955,0,0,0,0,308,0,0,0
f0426933,3054857,62193210,1,0,0,0,340,0,1,0
f0449296,3054857,52051200,0,0,0,0,361,0,0,0
f0463184,3054857,25736036,0,0,0,0,14,0,0,0
f0470608,3054857,50397365,0,0,0,0,338,0,0,0
f048968,3054857,51049877,0,0,0,0,357,0,0,0
f0514235,3054857,51803964,0,0,0,0,356,0,0,0
f0520262,3054857,64768553,1,0,0,0,360,0,1,0
f0674889,3054857,96693562,1,1,0,0,357,0,1,1
f0681068,3054857,52537665,0,0,0,0,360,0,0,0
f0724097,3054857,51695746,0,0,0,0,353,0,0,0
f0849079,3054857,64380866,1,0,0,0,359,0,1,0
f091395,3054857,62930962,1,0,0,0,357,0,1,0
f01039350,3054858,51495492,0,0,0,0,354,0,0,0
f010400,3054858,25848196,0,0,0,0,31,0,0,0
f01042229,3054858,51638339,0,0,0,0,355,0,0,0
f0104671,3054858,49584848,0,0,0,0,336,0,0,0
f01052311,3054858,64893144,2,0,0,0,361,0,1,0
f01067573,3054858,64308205,1,0,0,0,361,0,1,0
f0107797,3054858,68120675,5,0,0,0,361,0,1,0
f01164500,3054858,48548976,0,0,0,0,314,0,0,0
f01165022,3054858,68583701,0,0,0,3,357,0,0,0
f01169694,3054858,40315463,0,0,0,0,204,0,0,0
f0117556,3054858,44912359,0,0,0,0,278,0,0,0
f01208862,3054858,63996748,1,0,0,0,360,0,1,0
f01235,3054858,24977953,0,0,0,0,15,0,0,0
f01243812,3054858,46509929,0,0,0,0,284,0,0,0
f01248190,3054858,51042312,0,0,0,0,344,0,0,0
f01271208,3054858,53342718,0,0,0,0,359,0,0,0
f01320058,3054858,64182367,1,0,0,0,360,0,1,0
f01323699,3054858,52216390,0,0,0,0,358,0,0,0
f01392893,3054858,67348643,3,0,0,0,361,0,1,0
f01430258,3054858,64096716,1,0,0,0,356,0,1,0
f0143032,3054858,48099157,0,0,0,0,314,0,0,0
f01615947,3054858,51649538,0,0,0,0,348,0,0,0
f01759249,3054858,65428976,1,0,0,0,361,0,1,0
f01789666,3054858,67072190,3,0,0,0,361,0,1,0
f01792960,3054858,52348946,0,0,0,0,355,0,0,0
f01826669,3054858,61466868,1,0,0,0,319,0,1,0
f01828146,3054858,67347382,4,0,0,0,361,0,1,0
f01843673,3054858,53759218,0,0,0,0,361,0,0,0
f01844232,3054858,53578905,0,0,0,0,361,0,0,0
f01880896,3054858,53834481,0,0,0,0,361,0,0,0
f01883179,3054858,64602317,1,0,0,0,359,0,1,0
f01884351,3054858,66577258,1,0,0,0,361,0,1,0
f01885280,3054858,66228080,1,0,0,0,361,0,1,0
f01886797,3054858,64887926,1,0,0,0,358,0,1,0
f01895783,3054858,66329115,1,0,0,0,361,0,1,0
f01901351,3054858,65201577,1,0,0,0,361,0,1,0
f01915750,3054858,65498248,1,0,0,0,355,0,1,0
f01927163,3054858,51735775,0,0,0,0,339,0,0,0
f01930832,3054858,59754762,0,0,0,2,344,0,0,0
f01937995,3054858,54194209,0,0,0,0,361,0,0,0
f01941292,3054858,26309221,0,0,0,0,0,0,0,0
f01949183,3054858,54275363,0,0,0,0,361,0,0,0
f01952350,3054858,54249235,0,0,0,0,360,0,0,0
f02006108,3054858,53671917,0,0,0,0,360,0,0,0
f02035256,3054858,53345155,0,0,0,0,356,0,0,0
f02055638,3054858,67618187,1,0,0,0,361,0,1,0
f02088487,3054858,52712246,0,0,0,0,335,0,0,0
f02123612,3054858,69205182,0,0,0,5,361,0,0,0
f02252111,3054858,26792202,0,0,0,0,0,0,0,0
f0230449,3054858,66073844,3,0,0,0,361,0,1,0
f03223,3054858,226483484,1,0,0,22,361,0,1,0
f0410001,3054858,37713430,0,0,0,0,176,0,0,0
f042558,3054858,64622145,2,0,0,0,360,0,1,0
f0441225,3054858,35891224,0,0,0,0,152,0,0,0
f065266,3054858,51291432,0,0,0,0,360,0,0,0
f066596,3054858,51406216,0,0,0,0,359,0,0,0
f0670491,3054858,51796456,0,0,0,0,360,0,0,0
f0706693,3054858,65728072,1,0,0,0,326,0,1,0
f0715209,3054858,27843153,0,0,0,0,44,0,0,0
f073888,3054858,49639862,0,0,0,0,338,0,0,0
f080468,3054858,44969493,0,0,0,0,275,0,0,0
f01022733,3054859,38710245,0,0,0,0,179,0,0,0
f01089169,3054859,65631812,3,0,0,0,361,0,1,0
f01094602,3054859,52142317,0,0,0,0,356,0,0,0
f01108129,3054859,52242667,0,0,0,0,357,0,0,0
f01111881,3054859,262773022,13,1,0,0,361,0,1,1
f01136283,3054859,33694473,0,0,0,0,111,0,0,0
f01145505,3054859,52677035,0,0,0,0,360,0,0,0
f01157913,3054859,64625848,1,0,0,0,361,0,1,0
f01169721,3054859,44511213,0,0,0,0,245,0,0,0
f0121958,3054859,63186292,1,0,0,0,357,0,1,0
f0134778,3054859,31157123,0,0,0,0,92,0,0,0
f0134839,3054859,41627168,0,0,0,0,230,0,0,0
f01350722,3054859,52811872,0,0,0,0,359,0,0,0
f0135473,3054859,64834347,1,0,0,0,360,0,1,0
f01365744,3054859,95571321,1,1,0,0,344,0,1,1
f01422327,3054859,68753974,2,0,0,0,360,0,1,0
f0142238,3054859,65722228,3,0,0,0,361,0,1,0
f0147214,3054859,64551956,1,0,0,0,359,0,1,0
f01527777,3054859,66636913,1,0,0,0,360,0,1,0
f0153775,3054859,28970641,0,0,0,0,60,0,0,0
f0153986,3054859,97370127,1,1,0,0,361,0,1,1
f01623525,3054859,65707131,2,0,0,0,360,0,1,0
f01697265,3054859,52354168,0,0,0,0,350,0,0,0
f01762818,3054859,52757119,0,0,0,0,355,0,0,0
f01777786,3054859,54159485,0,0,0,0,361,0,0,0
f01788206,3054859,66293622,1,0,0,0,360,0,1,0
f01803380,3054859,26000950,0,0,0,0,0,0,0,0
f01807186,3054859,53502627,0,0,0,0,360,0,0,0
f01822673,3054859,53269029,0,0,0,0,359,0,0,0
f01824359,3054859,70371031,1,0,0,0,361,0,1,0
f01833576,3054859,73262004,8,0,0,0,361,0,1,0
f01859530,3054859,48085891,0,0,0,0,278,0,0,0
f01868947,3054859,66774785,2,0,0,0,360,0,1,0
f01878693,3054859,76167177,1,0,0,16,361,0,1,0
f01890307,3054859,53583883,0,0,0,0,360,0,0,0
f01895715,3054859,66845498,1,0,0,0,361,0,1,0
f01900409,3054859,53488633,0,0,0,0,353,0,0,0
f01908601,3054859,43649828,0,0,0,0,230,0,0,0
f01912351,3054859,69499982,4,0,0,0,361,0,1,0
f01917208,3054859,66830074,1,0,0,0,361,0,1,0
f01922893,3054859,54567808,0,0,0,0,361,0,0,0
f01927134,3054859,53720015,0,0,0,0,356,0,0,0
f01928097,3054859,55022445,0,0,0,0,361,0,0,0
f01982447,3054859,67918386,2,0,0,0,361,0,1,0
f02008841,3054859,53700902,0,0,0,0,361,0,0,0
f02041085,3054859,65764980,1,0,0,0,361,0,1,0
f02101384,3054859,53662833,0,0,0,0,360,0,0,0
f02128651,3054859,53591385,0,0,0,0,359,0,0,0
f02237709,3054859,39395891,0,0,0,0,179,0,0,0
f0224841,3054859,64182919,2,0,0,0,361,0,1,0
f0226418,3054859,69757336,2,0,0,0,361,0,1,0
f024184,3054859,60806727,1,0,0,0,331,0,1,0
f02770,3054859,37962018,0,0,0,0,185,0,0,0
f03000,3054859,25110549,0,0,0,0,16,0,0,0
f0377277,3054859,64995708,9,0,0,0,361,0,1,0
f0392959,3054859,63715652,1,0,0,0,355,0,1,0
f0406533,3054859,47546993,0,0,0,0,304,0,0,0
f0409356,3054859,51613995,0,0,0,0,355,0,0,0
f0418632,3054859,29902546,0,0,0,0,68,0,0,0
f0442378,3054859,65235335,1,0,0,0,360,0,1,0
f0443185,3054859,44289878,0,0,0,0,251,0,0,0
f047857,3054859,66180473,4,0,0,0,361,0,1,0
f0490173,3054859,50413446,0,0,0,0,338,0,0,0
f0520521,3054859,34785469,0,0,0,0,123,0,0,0
f057683,3054859,63312725,1,0,0,0,360,0,1,0
f070932,3054859,37891315,0,0,0,0,179,0,0,0
f0734053,3054859,63808634,1,0,0,0,354,0,1,0
f0863013,3054859,32581482,0,0,0,0,101,0,0,0
f0873699,3054859,33286864,0,0,0,0,110,0,0,0
f0883201,3054859,42642355,0,0,0,0,232,0,0,0
f01088088,3054860,65708324,1,0,0,0,360,0,1,0
f01096124,3054860,52201858,0,0,0,0,350,0,0,0
f01107182,3054860,52239869,0,0,0,0,348,0,0,0
f0110804,3054860,23993812,0,0,0,0,0,0,0,0
f01111113,3054860,66331620,1,0,0,0,360,0,1,0
f01114922,3054860,73385231,1,0,0,0,356,0,1,0
f01116666,3054860,40259813,0,0,0,0,191,0,0,0
f01119039,3054860,64529073,1,0,0,0,354,0,1,0
f01160021,3054860,71664325,1,0,0,0,361,0,1,0
f01169696,3054860,44760726,0,0,0,0,240,0,0,0
f0118695,3054860,43794955,0,0,0,0,251,0,0,0
f01192149,3054860,76895807,1,0,0,0,358,0,1,0
f01210520,3054860,76190224,1,0,0,0,360,0,1,0
f01224704,3054860,65164744,1,0,0,0,360,0,1,0
f01224705,3054860,52344285,0,0,0,0,347,0,0,0
f01228105,3054860,66978954,1,0,0,0,361,0,1,0
f0134006,3054860,48568335,0,0,0,0,309,0,0,0
f0137489,3054860,49046967,0,0,0,0,307,0,0,0
f0142720,3054860,73877872,8,0,0,0,361,0,1,0
f0143110,3054860,52262464,0,0,0,0,359,0,0,0
f0143858,3054860,146407920,0,0,0,17,361,0,0,0
f0144316,3054860,52449030,0,0,0,0,360,0,0,0
f0146165,3054860,63966526,1,0,0,0,355,0,1,0
f01528666,3054860,69509396,3,0,0,0,361,0,1,0
f0156264,3054860,49250894,0,0,0,0,317,0,0,0
f01572855,3054860,104396231,1,0,0,0,357,20,1,0
f0162394,3054860,45296446,0,0,0,0,265,0,0,0
f01777788,3054860,54281503,0,0,0,0,360,0,0,0
f01781851,3054860,66727952,14,0,0,0,361,0,1,0
f01804294,3054860,65669585,1,0,0,0,361,0,1,0
f01806491,3054860,53540983,0,0,0,0,359,0,0,0
f01832653,3054860,54506149,0,0,0,0,361,0,0,0
f01844118,3054860,54525599,0,0,0,0,361,0,0,0
f01854600,3054860,66147476,1,0,0,0,361,0,1,0
f01871956,3054860,66303808,1,0,0,0,361,0,1,0
f01882177,3054860,54759590,0,0,0,0,360,0,0,0
f01895990,3054860,55205586,0,0,0,0,361,0,0,0
f01916487,3054860,67248328,1,0,0,0,361,0,1,0
f01946551,3054860,44704241,0,0,0,0,237,0,0,0
f01990030,3054860,54349499,0,0,0,0,360,0,0,0
f02006081,3054860,53469203,0,0,0,0,349,0,0,0
f02181300,3054860,67343921,1,0,0,0,361,0,1,0
f02194766,3054860,919854819,2,0,0,152,361,0,1,0
f022142,3054860,48218840,0,0,0,0,315,0,0,0
f02215209,3054860,27233093,0,0,0,0,0,0,0,0
f02245242,3054860,55493954,0,0,0,0,360,0,0,0
f0432773,3054860,64937484,1,0,0,0,357,0,1,0
f0458627,3054860,57183905,0,0,0,0,357,0,0,0
f053446,3054860,56660348,0,0,0,0,356,0,0,0
f0694149,3054860,97620403,1,1,0,0,358,0,1,1
f0721721,3054860,52295936,0,0,0,0,354,0,0,0
f0756207,3054860,52407010,0,0,0,0,355,0,0,0
f0835180,3054860,64790367,1,0,0,0,360,0,1,0
f091958,3054860,42376784,0,0,0,0,225,0,0,0
f094374,3054860,63347600,1,0,0,0,354,0,1,0
f099239,3054860,68814058,2,0,0,0,351,0,1,0
f01036234,3054861,36498564,0,0,0,0,141,0,0,0
f01076629,3054861,64845222,1,0,0,0,357,0,1,0
f01086616,3054861,51321740,0,0,0,0,336,0,0,0
f01110276,3054861,45782217,0,0,0,0,263,0,0,0
f01120291,3054861,29890889,0,0,0,0,51,0,0,0
f01121887,3054861,65329533,1,0,0,0,359,0,1,0
f01132058,3054861,27498021,0,0,0,0,18,0,0,0
f01146045,3054861,102123766,1,0,0,6,361,0,1,0
f01152332,3054861,66571167,1,0,0,0,360,0,1,0
f01159866,3054861,42734000,0,0,0,0,217,0,0,0
f01195666,3054861,49468759,0,0,0,0,305,0,0,0
f01198927,3054861,36519738,0,0,0,0,135,0,0,0
f01206283,3054861,55342584,0,0,0,0,361,0,0,0
f01207874,3054861,54131476,0,0,0,0,359,0,0,0
f01209313,3054861,53178193,0,0,0,0,353,0,0,0
f01215819,3054861,53911455,0,0,0,0,359,0,0,0
f01291138,3054861,54174714,0,0,0,0,352,0,0,0
f0130556,3054861,57464053,0,0,0,0,361,0,0,0
f01338337,3054861,65957993,1,0,0,0,361,0,1,0
f01465519,3054861,51937323,0,0,0,0,336,0,0,0
f01466075,3054861,53172234,0,0,0,0,349,0,0,0
f01483638,3054861,52938442,0,0,0,0,347,0,0,0
f0151629,3054861,44912471,0,0,0,0,263,0,0,0
f01538000,3054861,57451413,0,0,0,0,360,0,0,0
f0157564,3054861,62976135,1,0,0,0,342,0,1,0
f01615765,3054861,51954241,0,0,0,0,338,0,0,0
f01707569,3054861,54783112,0,0,0,0,361,0,0,0
f01777777,3054861,68737891,1,0,0,0,361,0,1,0
f01785096,3054861,67589280,2,0,0,0,361,0,1,0
f01794610,3054861,76311877,2,0,0,0,361,0,1,0
f01848169,3054861,66705309,2,0,0,0,361,0,1,0
f01853438,3054861,66208897,1,0,0,0,359,0,1,0
f01864036,3054861,46890470,0,0,0,0,262,0,0,0
f01869271,3054861,54039768,0,0,0,0,355,0,0,0
f01873760,3054861,69714855,3,0,0,0,360,0,1,0
f01915188,3054861,68434641,2,0,0,0,360,0,1,0
f01924891,3054861,53594098,0,0,0,0,347,0,0,0
f01970601,3054861,101156197,6,0,0,0,361,0,1,0
f01971431,3054861,66335087,1,0,0,0,356,0,1,0
f01972068,3054861,54700337,0,0,0,0,360,0,0,0
f02002141,3054861,66401319,1,0,0,0,356,0,1,0
f02114994,3054861,54446140,0,0,0,0,361,0,0,0
f02171491,3054861,65273623,1,0,0,0,360,0,1,0
f0218092,3054861,63935608,1,0,0,0,344,0,1,0
f02207980,3054861,54311320,0,0,0,0,360,0,0,0
f024563,3054861,83786650,5,0,0,0,361,0,1,0
f025002,3054861,28043345,0,0,0,0,49,0,0,0
f0396149,3054861,33582404,0,0,0,0,111,0,0,0
f0401135,3054861,38416591,0,0,0,0,175,0,0,0
f0413801,3054861,50489734,0,0,0,0,333,0,0,0
f042391,3054861,35232266,0,0,0,0,73,0,0,0
f0432235,3054861,52331243,0,0,0,0,356,0,0,0
f0432375,3054861,52608879,0,0,0,0,359,0,0,0
f0461612,3054861,65008765,1,0,0,0,361,0,1,0
f0497636,3054861,52433116,0,0,0,0,358,0,0,0
f0515360,3054861,64498508,1,0,0,0,357,0,1,0
f062811,3054861,64048797,1,0,0,0,360,0,1,0
f065877,3054861,66912078,2,0,0,0,360,0,1,0
f066270,3054861,33724354,0,0,0,0,117,0,0,0
f0685007,3054861,51684020,0,0,0,0,344,0,0,0
f0718665,3054861,42974516,0,0,0,0,230,0,0,0
f0829506,3054861,28664039,0,0,0,0,40,0,0,0
f0836160,3054861,51579992,0,0,0,0,341,0,0,0
f083903,3054861,52128561,0,0,0,0,358,0,0,0
f0839133,3054861,53125546,0,0,0,0,360,0,0,0
f0845245,3054861,51305146,0,0,0,0,337,0,0,0
f09652,3054861,52036269,0,0,0,0,359,0,0,0
f09710,3054861,103399649,1,0,1,0,358,0,1,0
f01095558,3054862,66436854,4,0,0,0,360,0,1,0
f0109713,3054862,33818996,0,0,0,0,122,0,0,0
f01098810,3054862,52432533,0,0,0,0,356,0,0,0
f01114577,3054862,52058164,0,0,0,0,351,0,0,0
f01114825,3054862,67633271,3,0,0,0,361,0,1,0
f01117775,3054862,51734993,0,0,0,0,347,0,0,0
f01123232,3054862,65957736,1,0,0,0,361,0,1,0
f01137150,3054862,66063434,24,0,0,0,361,0,1,0
f01178312,3054862,65474369,1,0,0,0,361,0,1,0
f01203032,3054862,32015491,0,0,0,0,83,0,0,0
f01208627,3054862,50909610,0,0,0,0,317,0,0,0
f0120909,3054862,97491603,2,1,0,0,360,0,1,1
f0122398,3054862,37130311,0,0,0,0,169,0,0,0
f01224711,3054862,64797666,1,0,0,0,357,0,1,0
f01225882,3054862,64845341,1,0,0,0,360,0,1,0
f01251721,3054862,40273719,0,0,0,0,190,0,0,0
f01275158,3054862,65375446,1,0,0,0,359,0,1,0
f01277347,3054862,37718910,0,0,0,0,157,0,0,0
f0127980,3054862,23986938,0,0,0,0,0,0,0,0
f01285985,3054862,52498206,0,0,0,0,348,0,0,0
f01306222,3054862,51849647,0,0,0,0,339,0,0,0
f01396338,3054862,105136746,1,0,0,0,356,10,1,0
f01474735,3054862,78314872,1,0,0,0,344,0,1,0
f01483637,3054862,53205299,0,0,0,0,354,0,0,0
f0151849,3054862,45306533,0,0,0,0,270,0,0,0
f01525487,3054862,53524165,0,0,0,0,358,0,0,0
f0157991,3054862,71065236,2,0,0,0,361,0,1,0
f01656499,3054862,47591506,0,0,0,0,280,0,0,0
f01750,3054862,28147704,0,0,0,0,31,0,0,0
f01752548,3054862,54368014,0,0,0,0,360,0,0,0
f01806639,3054862,53670043,0,0,0,0,358,0,0,0
f01807413,3054862,68975906,4,0,0,0,361,0,1,0
f01824405,3054862,67018549,1,0,0,0,361,0,1,0
f01843178,3054862,66419092,1,0,0,0,356,0,1,0
f01843842,3054862,65872301,1,0,0,0,360,0,1,0
f01852664,3054862,68200318,2,0,0,0,361,0,1,0
f01857489,3054862,65249110,1,0,0,0,352,0,1,0
f01875019,3054862,34463599,0,0,0,0,101,0,0,0
f01886704,3054862,54073169,0,0,0,0,358,0,0,0
f01893871,3054862,70461878,4,0,0,0,361,0,1,0
f01896513,3054862,67378425,1,0,0,0,360,0,1,0
f01917241,3054862,55411589,0,0,0,0,361,0,0,0
f01954294,3054862,66143758,1,0,0,0,358,0,1,0
f01975299,3054862,67877889,0,0,0,2,361,0,0,0
f02009630,3054862,55380785,0,0,0,0,361,0,0,0
f02046718,3054862,63423818,0,0,0,3,361,0,0,0
f02125996,3054862,26489078,0,0,0,0,0,0,0,0
f02182907,3054862,67168232,1,0,0,0,361,0,1,0
f02184109,3054862,66368267,0,0,0,20,361,0,0,0
f02205500,3054862,54942198,0,0,0,0,361,0,0,0
f02216385,3054862,77548147,0,0,0,60,360,0,0,0
f02238775,3054862,29501884,0,0,0,0,0,0,0,0
f0225285,3054862,68037893,4,0,0,0,361,0,1,0
f0403177,3054862,46148778,0,0,0,0,276,0,0,0
f0422737,3054862,56713362,0,0,0,0,353,0,0,0
f0473956,3054862,63890309,1,0,0,0,354,0,1,0
f0498868,3054862,64037701,1,0,0,0,355,0,1,0
f0673990,3054862,70496550,2,0,0,0,361,0,1,0
f0746991,3054862,52384845,0,0,0,0,358,0,0,0
f079817,3054862,38030033,0,0,0,0,177,0,0,0
f0827006,3054862,75301631,0,0,0,10,361,0,0,0
f0867300,3054862,96961290,3,0,0,16,361,0,1,0
f087883,3054862,53037119,0,0,0,0,354,0,0,0
f09037,3054862,25711211,0,0,0,0,19,0,0,0
f093003,3054862,85358073,0,0,0,10,357,0,0,0
f0103162,3054863,65522585,1,0,0,0,361,0,1,0
f01063832,3054863,47097370,0,0,0,0,282,0,0,0
f0107171,3054863,66465619,1,0,0,0,361,0,1,0
f01103923,3054863,53251238,0,0,0,0,361,0,0,0
f01128462,3054863,45110649,0,0,0,0,256,0,0,0
f01129867,3054863,47855854,0,0,0,0,290,0,0,0
f01130100,3054863,59908201,0,0,0,3,357,0,0,0
f01165053,3054863,54500439,0,0,0,0,359,0,0,0
f0118028,3054863,63975690,1,0,0,0,359,0,1,0
f01202525,3054863,99240636,1,1,0,0,358,0,1,1
f01209020,3054863,65150716,1,0,0,0,358,0,1,0
f01213742,3054863,31669061,0,0,0,0,75,0,0,0
f01232837,3054863,29850734,0,0,0,0,50,0,0,0
